velocity,geo_altitude,vertical_rate,speed_change,altitude_change,true_track,anomaly,anomaly_score,risk_score,risk_level,latitude,longitude,time_position,next_latitude,next_longitude,pred_latitude,pred_longitude
16.46,11277.6,0.0,-219.04,-175.26000000000022,334.69,Normal,0.022535345963074382,0,LOW,60.3071,5.2669,2025-08-19 10:39:13,41.8667,19.0949,37.58196400000003,16.18182500000002
223.03,12009.12,0.0,-40.28,1059.1800000000003,331.78,Normal,0.14225365466364498,2,LOW,41.8667,19.0949,2025-08-19 10:39:14,51.7897,-0.744,46.29300699999999,8.891183999999985
24.09,175.26,-1.63,-42.17,76.19999999999999,70.02,Normal,0.05831509093088583,0,LOW,51.7897,-0.744,2025-08-19 10:39:14,45.6324,8.7198,44.695964000000025,8.916747999999988
12.35,2743.2,-0.65,-232.45,-9578.34,168.75,Normal,0.02684769013120225,2,LOW,45.6324,8.7198,2025-08-19 10:39:14,36.0461,145.1027,35.35735400000002,111.22161299999999
267.45,10088.88,0.0,31.94,-1668.7800000000009,71.84,Normal,0.10218834429381518,2,LOW,36.0461,145.1027,2025-08-19 10:39:16,1.3565,104.3417,10.14887999999999,75.99818999999997
119.66,1661.16,-3.25,-101.97,-10355.58,297.67,Normal,0.03392276321046406,2,LOW,1.3565,104.3417,2025-08-19 10:39:17,50.7007,-1.0951,41.99202799999999,1.8043309999999986
57.15,464.82,-4.88,-43.4,-1348.74,203.33,Normal,0.07397724628215357,2,LOW,50.7007,-1.0951,2025-08-19 10:39:17,48.7203,2.3179,44.76686399999997,2.4845640000000033
71.81,167.64,-2.93,-68.37,-2293.6200000000003,61.78,Normal,0.06442713186914029,2,LOW,48.7203,2.3179,2025-08-19 10:39:18,38.9483,-89.1176,36.08515700000001,-38.69657300000002
98.88,2209.8,0.0,-145.28,-9425.94,87.32,Normal,0.07388404088760908,2,LOW,38.9483,-89.1176,2025-08-19 10:39:18,22.3,113.9152,25.704719000000015,65.9692510000001
9.77,1508.76,-2.28,6.17,0.0,250.31,Normal,0.053648396679126686,0,LOW,22.3,113.9152,2025-08-19 10:39:18,5.5264,-73.8602,13.268379999999997,-35.204191000000044
209.99,7680.96,5.85,-12.169999999999987,-1874.5199999999995,14.04,Normal,0.06729239504692047,2,LOW,5.5264,-73.8602,2025-08-19 10:39:18,25.2315,55.403,30.96606999999999,30.852071999999957
71.11,68.58,-3.58,-185.93,-12877.8,301.39,Normal,0.019796279031274122,2,LOW,25.2315,55.403,2025-08-19 10:39:18,49.4954,11.0719,46.55276799999994,22.895021999999972
0.13,13106.4,0.0,-140.74,10767.06,188.44,Anomaly,-0.044870018642504506,5,MEDIUM,49.4954,11.0719,2025-08-19 10:39:19,19.0903,72.8588,20.953274000000015,49.827640999999986
8.75,3992.88,29.91,-229.85,-5448.3,87.19,Anomaly,-0.06558415308350263,7,HIGH,19.0903,72.8588,2025-08-19 10:39:20,37.847,23.8482,32.910731000000034,21.260858999999968
83.34,746.76,-4.23,-2.8499999999999943,457.2,37.22,Normal,0.059815686170430094,0,LOW,37.847,23.8482,2025-08-19 10:39:20,39.5453,2.7069,39.33702699999997,13.647197999999985
66.26,99.06,-2.93,-143.02999999999997,-6492.24,58.65,Normal,0.04778377880587692,2,LOW,39.5453,2.7069,2025-08-19 10:39:20,42.3615,-70.9993,35.54609699999998,-20.750073999999987
11.83,10363.2,0.33,-71.89,7909.560000000001,312.19,Anomaly,-0.0016678119359772037,5,MEDIUM,42.3615,-70.9993,2025-08-19 10:39:20,25.0293,119.906,29.440309,81.81265899999997
240.77,9822.18,-0.33,1.4699999999999989,266.7000000000007,229.33,Normal,0.16044317351602172,0,LOW,25.0293,119.906,2025-08-19 10:39:20,51.1183,-114.0034,44.60644400000003,-67.56511299999993
17.49,1371.6,0.33,-190.39,-4206.24,270.0,Normal,0.04733328452850827,2,LOW,51.1183,-114.0034,2025-08-19 10:39:20,44.5637,26.0641,38.055775000000025,13.975566000000017
68.85,213.36,-3.25,-145.36,-11468.1,83.57,Normal,0.05267394192451913,2,LOW,44.5637,26.0641,2025-08-19 10:39:21,22.1201,115.2647,28.703805000000038,70.08128699999993
170.9,4107.18,-8.13,167.04,0.0,201.55,Normal,0.05317132443082051,0,LOW,22.1201,115.2647,2025-08-19 10:39:22,-33.9315,151.1794,-6.304912000000017,98.71827200000001
4.37,6141.72,-3.25,-85.39999999999999,3520.44,160.31,Normal,0.02290119617028752,2,LOW,-33.9315,151.1794,2025-08-19 10:39:22,50.074,19.8037,42.92858000000002,21.309077999999985
2.83,8633.46,-10.73,-237.48,-3086.1000000000004,168.75,Anomaly,-0.023653052411707787,5,MEDIUM,50.074,19.8037,2025-08-19 10:39:22,41.1674,-85.3237,38.28559499999996,-50.34286899999996
148.96,3147.06,3.25,84.95,3078.48,304.02,Normal,0.06258818981971231,2,LOW,41.1674,-85.3237,2025-08-19 10:39:23,38.089,27.3217,37.464595999999965,14.096188999999983
123.04,2034.54,-4.23,-91.87,-5280.66,195.02,Normal,0.0919221784586624,2,LOW,38.089,27.3217,2025-08-19 10:39:23,45.6594,9.7524,42.68190299999999,17.856953000000026
76.39,411.48,-2.93,-138.55,-10843.26,285.63,Normal,0.049276159970992106,2,LOW,45.6594,9.7524,2025-08-19 10:39:23,53.352,23.1782,47.65518299999996,24.602652999999982
242.73,12847.32,0.0,-9.710000000000008,-624.8400000000001,9.02,Normal,0.09350599306428264,0,LOW,53.352,23.1782,2025-08-19 10:39:23,37.3615,-121.9343,39.07377899999999,-84.15132499999996
0.0,10972.8,0.0,-240.63,-1348.7400000000016,230.62,Normal,0.022604224742550083,2,LOW,37.3615,-121.9343,2025-08-19 10:39:24,40.7712,-73.8622,32.57087100000002,-28.544471000000023
0.06,11430.0,-6.18,-1.23,0.0,312.19,Normal,0.02986086640719554,0,LOW,40.7712,-73.8622,2025-08-19 10:39:26,33.9504,131.5893,23.949940999999995,95.52386599999983
146.84,3192.78,-9.75,-72.03999999999999,-8458.199999999999,253.72,Normal,0.03664140177350661,2,LOW,33.9504,131.5893,2025-08-19 10:39:26,37.1558,28.9103,34.424327000000005,34.161312
128.06,3634.74,-0.98,-10.289999999999992,-510.54,79.82,Normal,0.11010307958927934,0,LOW,37.1558,28.9103,2025-08-19 10:39:26,-16.4084,-68.3312,6.8992139999999935,-33.43088100000003
106.55,5494.02,-4.23,-116.72,-3535.6800000000003,271.94,Normal,0.05613161681698425,2,LOW,-16.4084,-68.3312,2025-08-19 10:39:26,42.0276,41.0494,39.476704999999946,35.49552999999999
187.28,5897.88,10.08,-73.05999999999997,-5737.86,321.02,Normal,0.035132064643219274,2,LOW,42.0276,41.0494,2025-08-19 10:39:27,40.9111,42.0529,42.17665199999995,29.404298999999995
274.52,11399.52,0.33,274.52,731.5200000000004,92.79,Normal,0.04910728455230051,0,LOW,40.9111,42.0529,2025-08-19 10:39:27,-37.9724,145.0932,-10.001341999999994,92.68367300000001
0.32,3962.4,0.0,-137.25,2674.62,98.44,Normal,0.036684913573922784,2,LOW,-37.9724,145.0932,2025-08-19 10:39:27,30.6194,-81.4792,28.988470000000028,-45.43095300000005
84.59,3497.58,0.0,40.36000000000001,2964.18,4.18,Normal,0.032371703873820046,2,LOW,30.6194,-81.4792,2025-08-19 10:39:28,55.0083,81.4908,45.34043100000001,42.126816000000034
229.9,10378.44,-0.33,9.659999999999997,-731.5199999999986,264.74,Normal,0.16608240869759966,0,LOW,55.0083,81.4908,2025-08-19 10:39:28,53.3598,-2.2788,47.28285200000005,5.984855999999994
5.4,144.78,-3.9,-171.71,-9052.56,317.81,Normal,0.0244364117690824,2,LOW,53.3598,-2.2788,2025-08-19 10:39:28,34.9132,136.7923,33.71932599999997,83.73213500000003
72.44,289.56,-3.9,-163.81,-11010.9,168.53,Normal,0.0671369518724394,2,LOW,34.9132,136.7923,2025-08-19 10:39:29,-25.1952,-47.4258,-4.2526150000000005,-19.170322999999986
199.49,9608.82,0.0,30.66,5974.08,210.53,Normal,0.12421133393803829,2,LOW,-25.1952,-47.4258,2025-08-19 10:39:30,38.2079,-113.6337,38.466356999999995,-64.44072700000002
240.56,11650.98,0.0,52.25999999999999,853.4399999999987,326.51,Normal,0.15298822979217935,0,LOW,38.2079,-113.6337,2025-08-19 10:39:30,32.5011,132.7207,36.15027599999997,77.09517999999994
232.97,11734.8,0.0,157.32,10477.5,221.15,Normal,0.12149863322825938,2,LOW,32.5011,132.7207,2025-08-19 10:39:31,21.4638,-158.5951,30.785959999999996,-89.9088290000001
117.89,3192.78,0.0,47.18000000000001,2910.84,294.22,Normal,0.07674854703156164,2,LOW,21.4638,-158.5951,2025-08-19 10:39:32,44.1095,18.177,29.860325000000007,15.688366999999982
135.74,2910.84,-7.15,-81.28,-7856.219999999999,313.31,Normal,0.038712286231696535,2,LOW,44.1095,18.177,2025-08-19 10:39:32,46.2296,6.1,39.96367600000001,11.017310999999992
5.4,10325.1,-8.13,-253.63,-1013.4599999999992,208.12,Anomaly,-0.012440036157209011,5,MEDIUM,46.2296,6.1,2025-08-19 10:39:32,25.5137,-80.5996,29.183242999999983,-56.43944899999993
40.64,746.76,-2.28,-110.33,-2689.86,179.27,Normal,0.07985264823874227,2,LOW,25.5137,-80.5996,2025-08-19 10:39:32,39.8634,-75.282,40.97693500000004,-39.66993300000004
71.88,114.3,-3.9,-168.8,-11003.28,75.07,Normal,0.051522638735867377,2,LOW,39.8634,-75.282,2025-08-19 10:39:33,14.5162,121.0142,22.32447800000001,76.65175899999991
1.54,1158.24,-0.65,-258.68,-10538.46,143.44,Normal,0.019964335954886114,2,LOW,14.5162,121.0142,2025-08-19 10:39:33,47.4491,8.5609,43.80764399999999,9.598813999999987
0.64,10332.72,4.23,-233.23,2910.8399999999992,64.69,Normal,5.13233632875032e-05,2,LOW,47.4491,8.5609,2025-08-19 10:39:34,44.4611,11.5113,32.506413,16.63274199999996
31.82,266.7,-2.28,-227.67,-12001.5,112.83,Normal,0.013592237302847532,2,LOW,44.4611,11.5113,2025-08-19 10:39:34,28.6869,-16.2131,31.204475000000023,-7.699272000000005
192.67,4274.82,14.31,-42.860000000000014,-8077.200000000001,81.09,Normal,0.017810064125579284,2,LOW,28.6869,-16.2131,2025-08-19 10:39:35,14.5072,121.0141,23.761688000000014,85.2495850000001
10.29,10363.2,0.0,-227.01,-655.3199999999997,239.06,Normal,0.0411289371598641,0,LOW,14.5072,121.0141,2025-08-19 10:39:35,35.3744,-7.8765,36.37014900000004,17.109091999999993
234.77,11993.88,0.0,234.77,716.2799999999988,219.13,Normal,0.12132091976570814,0,LOW,35.3744,-7.8765,2025-08-19 10:39:35,-22.7982,-43.2852,0.10089899999999616,-32.06131199999997
69.37,160.02,-3.9,-141.89,-10294.62,125.34,Normal,0.061752367294376,2,LOW,-22.7982,-43.2852,2025-08-19 10:39:35,37.3094,126.9717,38.38838100000005,87.12381000000005
194.14,2430.78,12.03,179.85,2423.1600000000003,196.95,Normal,0.011873278895566886,2,LOW,37.3094,126.9717,2025-08-19 10:39:37,50.0506,8.5875,39.851784000000016,7.526718999999994
2.06,5867.4,8.78,-215.33,-4602.48,334.69,Anomaly,-0.04847039650714535,5,MEDIUM,50.0506,8.5875,2025-08-19 10:39:37,51.4774,-0.5016,42.79533200000006,16.721354999999978
74.6,152.4,-3.58,-71.23000000000002,-2636.52,89.6,Normal,0.07184661009324594,2,LOW,51.4774,-0.5016,2025-08-19 10:39:38,38.2867,-0.5625,36.69692700000004,16.824936
1.03,6088.38,0.0,-229.86,-2606.04,11.25,Anomaly,-0.0060109410505352345,5,MEDIUM,38.2867,-0.5625,2025-08-19 10:39:38,25.1021,121.2759,27.16773300000003,81.8152109999999
75.89,281.94,-3.9,-160.08999999999995,-12839.7,229.4,Normal,0.030867887701004793,2,LOW,25.1021,121.2759,2025-08-19 10:39:38,52.1739,-0.1223,40.996358999999956,-9.518840999999998
28.41,160.02,-5.53,-176.82,-6294.12,42.06,Normal,0.012927711493881167,2,LOW,52.1739,-0.1223,2025-08-19 10:39:39,47.5998,7.5308,38.52971299999999,-0.8351779999999994
3.86,10668.0,0.0,-172.01999999999998,3025.1400000000003,101.25,Normal,0.040603282667110885,2,LOW,47.5998,7.5308,2025-08-19 10:39:39,39.831,-104.6749,40.36814000000003,-64.69716099999998
1.03,10668.0,0.0,-22.12,0.0,0.0,Normal,0.01846618660082311,0,LOW,39.831,-104.6749,2025-08-19 10:39:39,35.7678,140.3977,35.33434400000003,99.60573399999988
4.37,9799.32,4.55,-257.63,-800.1000000000004,205.31,Anomaly,-0.007961822464505275,3,MEDIUM,35.7678,140.3977,2025-08-19 10:39:39,41.125,28.5311,40.83306999999999,30.364391000000023
56.92,464.82,-3.58,-179.94,-7795.26,240.19,Normal,0.06905587655893708,2,LOW,41.125,28.5311,2025-08-19 10:39:40,43.4411,5.2088,42.51587500000001,3.350782999999998
57.49,53.34,0.0,-183.92,-11346.18,133.55,Normal,0.0574052319069992,2,LOW,43.4411,5.2088,2025-08-19 10:39:40,44.9036,-93.2458,41.61861700000003,-58.74790699999996
68.11,373.38,-3.58,-34.27,-1455.42,121.41,Normal,0.07410717283563106,2,LOW,44.9036,-93.2458,2025-08-19 10:39:41,-22.9741,-47.181,-3.4772720000000032,-25.570459000000017
71.75,906.78,-3.58,-172.67,-10949.94,128.6,Normal,0.06583249216400028,2,LOW,-22.9741,-47.181,2025-08-19 10:39:41,-4.6511,113.1757,11.28908999999998,63.11344799999992
219.47,12016.74,0.0,134.86,8648.7,138.8,Normal,0.10801922105172546,2,LOW,-4.6511,113.1757,2025-08-19 10:39:41,21.3019,117.8665,25.494989999999977,64.90571800000005
243.7,12382.5,0.0,46.619999999999976,6477.0,248.58,Normal,0.1320562384031675,2,LOW,21.3019,117.8665,2025-08-19 10:39:42,43.6971,-79.6347,41.19807799999996,-63.388084999999926
9.77,9753.6,0.0,-228.48,-2209.7999999999997,278.44,Normal,0.016823122480146946,2,LOW,43.6971,-79.6347,2025-08-19 10:39:42,47.8027,12.998,43.72037900000005,19.96005300000002
36.21,510.54,-0.33,-185.37,-10431.78,157.44,Normal,0.07335188128429354,2,LOW,47.8027,12.998,2025-08-19 10:39:43,14.5879,-90.5272,25.184697999999994,-35.75492799999998
6.69,2377.44,12.68,-241.44,-10546.08,289.69,Anomaly,-0.06414121739944945,5,MEDIUM,14.5879,-90.5272,2025-08-19 10:39:43,47.4539,8.5737,39.74852499999998,11.578597999999998
0.0,670.56,0.98,-212.38,-6309.360000000001,185.62,Normal,0.02493499017696732,2,LOW,47.4539,8.5737,2025-08-19 10:39:43,-23.6292,-46.6577,0.672386,-27.89119100000003
2.83,11574.78,0.0,-232.38,777.2399999999998,317.81,Normal,0.021067558882528092,0,LOW,-23.6292,-46.6577,2025-08-19 10:39:44,-33.9308,151.179,-4.8748279999999955,97.37962000000007
0.45,5821.68,6.83,-231.21,-5417.82,281.25,Anomaly,-0.03762080216689123,5,MEDIUM,-33.9308,151.179,2025-08-19 10:39:45,32.6838,18.4441,33.51584699999996,11.689958000000008
282.23,11978.64,0.33,-27.08999999999997,449.5799999999999,87.28,Normal,0.10957306087913127,0,LOW,32.6838,18.4441,2025-08-19 10:39:47,40.1839,117.0776,37.60278299999999,69.58337999999993
139.62,3177.54,-0.33,-87.79999999999998,-8717.279999999999,306.91,Normal,0.06743516405228256,2,LOW,40.1839,117.0776,2025-08-19 10:39:48,4.072,102.7424,14.613397999999979,75.30126400000003
223.97,10561.32,6.18,11.669999999999987,-2407.92,29.74,Normal,0.08729947680882427,2,LOW,4.072,102.7424,2025-08-19 10:39:48,31.5011,44.5178,35.132959999999976,29.212335000000035
255.11,12504.42,0.0,139.28000000000003,11254.74,294.29,Normal,0.07900302422252403,2,LOW,31.5011,44.5178,2025-08-19 10:39:48,23.5186,113.2322,28.389086999999996,72.02762500000009
228.72,7680.96,-0.33,14.150000000000006,-4564.38,297.6,Normal,0.1101448993201537,2,LOW,23.5186,113.2322,2025-08-19 10:39:49,44.6261,15.5095,42.747441999999985,20.209113999999975
178.39,4091.94,-8.78,-48.120000000000005,-2430.78,167.85,Normal,0.08294532042610847,2,LOW,44.6261,15.5095,2025-08-19 10:39:49,-15.8771,-47.9155,5.118256,-26.954601000000014
7.72,6705.6,0.33,-233.19,-4808.219999999999,33.75,Anomaly,-0.004310927023104538,5,MEDIUM,-15.8771,-47.9155,2025-08-19 10:39:49,49.241,11.8175,46.93865999999999,19.283992000000023
46.69,662.94,-0.33,-182.76,-12237.72,251.37,Normal,0.037140981694358643,2,LOW,49.241,11.8175,2025-08-19 10:39:49,40.466,123.7069,41.09421199999996,84.88812400000002
248.29,9410.7,-0.33,243.66,541.0200000000004,29.27,Normal,0.049017629704063204,0,LOW,40.466,123.7069,2025-08-19 10:39:49,-37.668,144.8493,-14.78039999999998,99.5122039999999
0.06,3040.38,0.0,-223.81,-6774.179999999999,81.56,Normal,0.02555111405584598,2,LOW,-37.668,144.8493,2025-08-19 10:39:49,40.1646,-76.4014,34.13710800000003,-37.56541100000005
41.56,571.5,-2.28,-105.67,-1988.82,121.33,Normal,0.07156426851705333,2,LOW,40.1646,-76.4014,2025-08-19 10:39:50,47.4344,19.2657,41.16653700000004,6.319168000000007
0.06,9387.84,-7.48,-224.26,-1386.84,222.19,Normal,0.013383827382506874,2,LOW,47.4344,19.2657,2025-08-19 10:39:50,-33.9397,151.1702,-6.2963500000000066,100.04562399999999
7.46,11582.4,0.0,-219.32,266.6999999999989,253.12,Normal,0.041459396026145345,0,LOW,-33.9397,151.1702,2025-08-19 10:39:50,4.7005,-74.1452,15.211764999999998,-42.46066899999997
4.12,10660.38,0.0,-224.77,-701.0400000000009,126.56,Normal,0.03712734202794821,0,LOW,4.7005,-74.1452,2025-08-19 10:39:51,53.4289,22.8936,46.30927099999995,29.160668999999995
221.5,11635.74,0.0,154.53,11102.34,9.22,Normal,0.046715654649724714,2,LOW,53.4289,22.8936,2025-08-19 10:39:52,51.8113,-1.0313,47.27881499999999,-8.67716399999999
56.59,335.28,-1.63,-152.88,-6438.900000000001,216.87,Normal,0.08033203162603053,2,LOW,51.8113,-1.0313,2025-08-19 10:39:52,40.4685,-3.5656,41.51675599999998,-6.664492000000009
7.2,243.84,3.9,-196.88,-11506.2,11.25,Anomaly,-0.021095081660895798,5,MEDIUM,40.4685,-3.5656,2025-08-19 10:39:52,55.0375,-1.7084,49.13870900000002,5.355466000000003
0.45,10363.2,-0.33,-210.73,-1097.2799999999988,182.81,Normal,0.03482613343967966,2,LOW,55.0375,-1.7084,2025-08-19 10:39:53,26.2784,50.6211,25.850276000000008,42.62611099999997
86.19,289.56,7.48,-143.53,-10165.08,336.8,Anomaly,-0.0032056861015640203,5,MEDIUM,26.2784,50.6211,2025-08-19 10:39:54,49.6289,6.2131,41.379674000000044,4.744499999999998
6.94,1211.58,-1.3,-27.14,312.42,28.12,Normal,0.03837184706001362,0,LOW,49.6289,6.2131,2025-08-19 10:39:54,44.8169,20.2924,43.606054999999934,10.344027000000018
6.17,10668.0,0.0,-232.08,-685.7999999999993,284.06,Normal,0.02306730318755712,0,LOW,44.8169,20.2924,2025-08-19 10:39:54,45.6532,-0.2832,40.70372000000006,7.427369000000014
70.98,518.16,-0.65,-165.83999999999995,-8694.42,47.06,Normal,0.05890405729635434,2,LOW,45.6532,-0.2832,2025-08-19 10:39:54,37.0148,-7.9571,36.21127499999997,-5.2145489999999945
1.54,12192.0,-0.33,-229.33,-312.4200000000001,306.56,Normal,0.01749148116233923,0,LOW,37.0148,-7.9571,2025-08-19 10:39:56,-23.4497,-46.5273,-2.552715000000002,-30.578426000000025
70.66,990.6,-4.88,-154.58,-9479.28,73.94,Normal,0.0541076112491794,2,LOW,-23.4497,-46.5273,2025-08-19 10:39:56,58.763,5.5409,53.12523599999996,5.334751999999998
161.04,3642.36,13.66,21.90000000000001,1729.7400000000002,180.92,Normal,0.05630194519641363,2,LOW,58.763,5.5409,2025-08-19 10:39:56,18.4314,106.0566,28.947392999999984,53.61891899999995
208.14,6560.82,-13.0,-15.110000000000014,-5295.9,168.88,Normal,0.04285093391276995,2,LOW,18.4314,106.0566,2025-08-19 10:39:59,37.0182,-7.9664,34.902452,11.801353999999993
3.34,11277.6,0.0,-227.13,3550.92,42.19,Normal,0.014374839287992658,2,LOW,37.0182,-7.9664,2025-08-19 10:39:59,50.6011,2.6211,47.91205699999997,-0.6920579999999994
36.83,175.26,-0.33,-10.870000000000005,-320.04,24.78,Normal,0.0492782001505192,0,LOW,50.6011,2.6211,2025-08-19 10:39:59,34.8704,33.6119,34.853303999999945,35.32010599999999
3.6,2857.5,10.4,-94.66,289.55999999999995,135.0,Normal,0.003701028962464048,0,LOW,34.8704,33.6119,2025-08-19 10:39:59,36.9118,-11.0685,38.47899399999996,1.624307
233.45,11993.88,0.0,171.91,11620.5,198.24,Normal,0.09676169519529554,2,LOW,36.9118,-11.0685,2025-08-19 10:40:00,40.7714,-73.8637,39.52913900000003,-48.98358299999993
0.06,906.78,0.0,-60.4,-1920.24,132.19,Normal,0.04359988726066455,2,LOW,40.7714,-73.8637,2025-08-19 10:40:00,41.2237,-8.6749,37.237831,3.177648000000001
68.3,205.74,-3.9,-174.49,-11125.2,348.27,Normal,0.021575824067938565,2,LOW,41.2237,-8.6749,2025-08-19 10:40:00,40.1922,116.7148,35.51270399999998,100.06936199999993
110.9,2133.6,-2.93,-112.53,-7307.58,173.07,Normal,0.09639164764383629,2,LOW,40.1922,116.7148,2025-08-19 10:40:00,60.8182,3.7831,46.44670000000002,17.159431000000026
64.08,449.58,-1.3,-155.73000000000002,-6316.9800000000005,302.54,Normal,0.05562807554986615,2,LOW,60.8182,3.7831,2025-08-19 10:40:00,33.6413,-84.4354,34.49390300000004,-64.83923300000006
0.0,12192.0,0.0,-223.5,4511.04,264.38,Normal,0.008383117854462108,2,LOW,33.6413,-84.4354,2025-08-19 10:40:01,54.6404,25.2807,42.348652000000065,38.295074999999926
4.37,1539.24,-3.9,-216.72,-10477.5,73.12,Normal,0.009071339512951804,2,LOW,54.6404,25.2807,2025-08-19 10:40:01,14.5169,121.0132,18.949948000000017,83.91493700000007
2.57,8526.78,7.48,-252.8,-3749.039999999999,25.31,Anomaly,-0.04893155408998384,5,MEDIUM,14.5169,121.0132,2025-08-19 10:40:02,35.7666,140.3796,35.722417999999976,94.61077600000012
7.2,2918.46,-2.6,-183.06,-1394.46,67.5,Normal,0.03978218055365268,2,LOW,35.7666,140.3796,2025-08-19 10:40:02,36.9187,30.7952,36.61320500000003,22.135989000000023
73.97,114.3,-3.58,65.74,-30.480000000000004,185.99,Normal,0.07456177307124451,0,LOW,36.9187,30.7952,2025-08-19 10:40:02,2.8307,101.6667,12.884712999999993,74.25814599999995
68.92,403.86,-3.58,-86.01,-3238.5,145.95,Normal,0.07681182084991633,2,LOW,2.8307,101.6667,2025-08-19 10:40:03,13.5757,-89.2101,23.010088000000014,-55.41359099999999
134.82,2369.82,-6.18,84.75,1120.14,218.18,Normal,0.06264470922340581,2,LOW,13.5757,-89.2101,2025-08-19 10:40:04,51.006,-2.6355,46.396576,-6.981681999999994
0.0,11277.6,0.0,-196.03,-1920.24,5.62,Anomaly,-0.0027545207233957703,5,MEDIUM,51.006,-2.6355,2025-08-19 10:40:04,23.2576,113.5347,25.775409999999965,74.47913600000004
199.24,6065.52,7.48,56.01000000000002,2735.5800000000004,333.63,Normal,0.05282506758873484,2,LOW,23.2576,113.5347,2025-08-19 10:40:05,25.322,55.5218,28.598056999999997,38.581248999999985
0.0,175.26,0.33,-218.99,-7947.66,213.75,Normal,0.01962597199392735,2,LOW,25.322,55.5218,2025-08-19 10:40:06,16.175,99.2449,22.016130999999987,64.67973199999994
230.44,10416.54,0.33,8.889999999999986,-1028.699999999999,348.54,Normal,0.1209955013008635,2,LOW,16.175,99.2449,2025-08-19 10:40:06,41.2077,28.7289,39.343928999999974,30.189690000000013
67.91,464.82,-3.25,-188.39,-11178.54,359.13,Normal,0.014606622265688318,2,LOW,41.2077,28.7289,2025-08-19 10:40:06,56.6388,-9.0747,50.598274999999994,-12.958211999999993
256.44,11399.52,0.0,68.15,5730.240000000001,305.86,Normal,0.1335791385420424,2,LOW,56.6388,-9.0747,2025-08-19 10:40:07,23.8565,121.8671,24.385672999999997,82.80381500000013
250.81,11658.6,0.0,59.860000000000014,6088.38,196.69,Normal,0.12564223537360392,2,LOW,23.8565,121.8671,2025-08-19 10:40:07,29.6116,-78.5208,31.116775000000015,-32.96744799999994
